"RegionName","State","Metro","StateCodeFIPS","MunicipalCodeFIPS","2008-10","2008-11","2008-12","2009-01","2009-02","2009-03","2009-04","2009-05","2009-06","2009-07","2009-08","2009-09","2009-10","2009-11","2009-12","2010-01","2010-02","2010-03","2010-04","2010-05","2010-06","2010-07","2010-08","2010-09","2010-10","2010-11","2010-12","2011-01","2011-02","2011-03","2011-04","2011-05","2011-06","2011-07","2011-08","2011-09","2011-10","2011-11","2011-12","2012-01","2012-02","2012-03","2012-04","2012-05","2012-06","2012-07","2012-08","2012-09","2012-10","2012-11","2012-12","2013-01","2013-02","2013-03","2013-04","2013-05","2013-06","2013-07","2013-08","2013-09","2013-10","2013-11","2013-12","2014-01","2014-02"
"Clinton","MI","Lansing","26","037",106.492248062016,105.019455252918,103.550295857988,102.787456445993,102.589285714286,105.01212611156,105.192034139403,105.714285714286,107.226107226107,107.023411371237,106.160714285714,106.989924433249,105.128205128205,104.07196969697,102.982954545455,102.996254681648,102.436194895592,101.010509296686,100.925925925926,102.324120603015,99.9615384615385,99.4198093659345,99.3355481727575,97.9575163398693,99.3673746046091,98.0392156862745,96.5909090909091,97.1079981924989,97.6307189542484,97.9575163398693,98.0383211678832,98.2142857142857,99.1935483870968,98.6834887547998,99.6908809891808,98.2638888888889,96.5025906735751,95.3428571428571,92.8190476190476,92.5396825396825,92.0200892857143,93.030303030303,92.7718832891247,95.2353616532721,97.3214285714286,97.0017636684303,95.9429824561404,97.1759259259259,96.3498622589532,96.0851648351648,96.3498622589532,98.9448051948052,98.4682713347921,100.278706800446,103.645833333333,103.569854561481,103.645833333333,104.105392156863,102.330508474576,103.371619118192,99.6783088235294,101.8030831879,102.871072589382,103.741496598639,104.485219164118
"Anderson","TN","Knoxville","47","001",89.9,90.1838362816511,90.1838362816511,87.1944545786209,85.859375,86.542318491777,88.770325203252,88.9949109414758,89.0461215932914,89.2142857142857,88.8333333333333,88.936170212766,86.890243902439,84.7380410022779,86.5869017632242,84.7457627118644,85.8820160366552,84.9,84.8557692307692,85.0973236009732,88.5416666666667,88.8324873096447,87.6696832579186,87.7090301003344,86.7079889807163,85.15625,86.5473441108545,86.1751152073733,86.1279461279461,84.6920289855072,85.4198089492207,85.2716659182757,84.1991341991342,84.2827004219409,88.1713554987212,86.4093959731544,86.2426035502959,85.9037328094303,84.5177664974619,83.7182448036952,81.312292358804,82.6537359488649,82.7759197324415,84.0745192307692,83.8609112709832,84.4653179190751,84.8969438521677,84.6398305084746,84.5219228737454,83.5766423357664,83.5766423357664,83.0625,81.4420062695925,84.2757936507936,84.8765432098765,85.2272727272727,87.56038647343,86.9047619047619,87.609649122807,87.2114496768236,88.8718577559779,86.0248447204969,88.1147540983606,85.6825396825397,85.9126984126984
"Allegany","MD","Cumberland","24","001",80.388180764774,78.7164855072464,78.7897310513447,78.6589366515837,77.9711884753902,78.6589366515837,78.9655172413793,76.988879384089,78.5315985130111,77.8678304239401,76.0869565217391,77.4134790528233,78.158844765343,77.3709483793517,76.984126984127,76.9160583941606,77.4134790528233,76.3509078976154,76.1904761904762,76.5579268292683,76.9569041336851,76.5579268292683,75.0512295081967,75.0512295081967,73.0240549828179,75.0359195402299,73.0292294065545,73.0292294065545,72.4043715846995,72.4043715846995,73.2984293193717,75.2936241610738,74.5614035087719,75.4666666666667,80.5687203791469,78.8690476190476,76.7520215633423,78.7166123778502,80.5256064690027,79.5297372060858,80.5687203791469,79.2,80.3701899659035,80.1173402868318,81.563593932322,80.1173402868318,80.972972972973,80.1173402868318,81.6219369894983,77.6143790849673,72.0352564102564,69.3452380952381,72.1807065217391,76.055900621118,77.970297029703,78.7610619469027,80.3977272727273,78.6986301369863,77.9696493982208,77.2532188841202,76.530612244898,77.2,76.4593301435407,74.3413516609393,74.6069182389937
"Forrest","MS","Hattiesburg","28","035",86.4583333333333,83.7430167597765,83.7430167597765,82.5053229240596,80.4661016949153,81.7650496785506,81.0640216411181,80.2380952380952,80.5068226120858,80.0325556158437,79.2307692307692,78.125,79.7110552763819,77.9296875,81.5281899109792,83.4645669291339,82.5041459369818,79.9551234106208,80.7432432432432,82.7002632568635,82.7338129496403,82.0588235294118,80.3571428571429,80.3571428571429,80.3571428571429,78.8546255506608,78.0549898167006,75.4645430413348,74.7258225324028,76.7531219980788,76.5166340508806,76.5166340508806,76.5166340508806,76.009362200117,77.8286761337609,78.9930555555556,77.5587248322148,76.679462571977,77.4258760107817,79.8071127185051,77.846975088968,77.8378378378378,76.679462571977,77.4354704412989,79.6503496503497,81.4930991217064,79.4042553191489,80.5074506645187,79.4042553191489,79.5611285266458,80.2369413031772,79.0006325110689,77.8643446379468,77.8643446379468,78.5914179104478,78.1844802342606,77.8643446379468,77.5893179357633,77.5893179357633,77.1648044692737,76.5904879555281,77.1853146853147,78.9850917431193,78.6986301369863,78.9007092198582
"Hancock","OH","Findlay","39","063",83.0866807610994,84.4924812030075,84.4924812030075,84.1756919374248,83.7282780410743,85.2178709321566,85.6889414547605,84.5390898483081,84.4405594405594,84.3349088453748,84.3349088453748,83.843329253366,83.6495535714286,83.0678670360111,83.2456140350877,83.6122331217542,83.7789661319073,83.0678670360111,82.6947637292465,82.4307692307692,78.5025945144552,79.4039735099338,79.9384615384615,79.9384615384615,78.1428571428571,79.2094615624027,77.0231213872832,76.1296660117878,75.6653992395437,77.7035236938031,78.4148397976391,79.2644261255548,79.8777621062529,77.2709702357944,81.140350877193,81.0331825037707,79.396186440678,79.3231094658911,78.5091197462332,78.2665505226481,79.2011019283747,79.5610425240055,79.9882283696292,81.4685314685315,80.0369685767098,80.9850374064838,81.4685314685315,82.844387755102,82.2332233223322,82.6980942828485,83.0959164292498,81.3736903376019,81.5503173164098,82.5032765399738,83.6029001673173,84.6779661016949,83.2292967124428,82.6945412311266,84.2259006815969,85.6394913986537,83.6445589182228,84.0144230769231,83.184789067142,82.7345309381237,84.8275862068965
"Wood","WI","Marshfield","55","141",68.2449494949495,67.0971074380165,66.4136622390892,65.8083832335329,66.6190476190476,67.2018348623853,68.8688212927757,68.4210526315789,68.8688212927757,69.6666666666667,68.713163064833,66.6397415185783,68.5897435897436,67.8571428571429,66.6190476190476,65.8119658119658,66.6190476190476,66.1029411764706,68.6319404693761,67.9003021148036,69.4006309148265,70.6043956043956,70.5238917674151,70.1203558346416,69.4037145650049,69.3452380952381,68.3394160583942,66.5725047080979,66.7892156862745,68.15578465063,68.3394160583942,68.9240506329114,69.4653614457831,67.0302013422819,67.3076923076923,65.8154859967051,65.2435961828227,64.2950391644909,63.1765300961052,62.8698224852071,61.968085106383,63.7322216772928,64.7530864197531,65.2834008097166,64.9181905678537,64.5533141210375,64.5533141210375,63.8888888888889,62.2588424437299,63.1645569620253,62.7721943048576,62.9940711462451,62.4393203883495,64.5704467353952,64.7985178323298,68.2019977802442,69.3553050014455,69.3553050014455,68.6712485681558,71.2248322147651,69.6825396825397,68.3088235294118,69.3287037037037,68.6319404693761,68.6319404693761
"Floyd","IN","Louisville/Jefferson County","18","043",90.258064516129,88.9103803997421,88.8942307692308,88.4907251264756,88.7777777777778,87.6153846153846,88.2564841498559,87.9398826979472,86.5555555555556,86,88.8888888888889,88.4660766961652,88.4660766961652,91.869918699187,92.0472440944882,93.3908045977011,92.7359490986214,94.0453686200378,93.984962406015,94.0980392156863,94.6073793755913,94.7916666666667,96.343537414966,96.6253021756648,97.2083748753739,96.4506172839506,94.2966483241621,93.8911704312115,94.1468253968254,94.2349528643945,94.8867786705624,94.2349528643945,93.5667752442997,93.2936722552731,92.2758620689655,91.6284403669725,90.7539559416692,90.1234567901235,89.3163861216077,87.5610672679444,86.3013698630137,86.0959651035987,85.9,84.2791411042945,86.5066876475216,86.0728346456693,86.3783783783784,85.5969974196575,84.9385245901639,84.3522561863173,83.8068181818182,85.2845528455285,86.0800744878957,87.3251748251748,89.2857142857143,89.0046296296296,89.2857142857143,88.6167146974063,89.4014487228364,86.3783783783784,85.3200568990043,85.3200568990043,84.983853606028,86.7192429022082,86.9083969465649
"Putnam","FL","Palatka","12","107",116.975609756098,116.975609756098,114.432989690722,113.027959547888,111.464968152866,110.471204188482,107.537012113055,108.092948717949,107.009345794393,106.752136752137,104.233128834356,104.233128834356,100.964467005076,100.250716332378,99.7997329773031,97.864768683274,97.6758045292014,97.7426636568849,96.1528846153846,96.0419091967404,95.8815958815959,95.3993055555556,94.2452830188679,94.6491228070175,92.5891616489115,94.6315789473684,91.441111923921,90.8333333333333,91.3617886178862,92.1194674343289,93.482905982906,93.4358122143747,89.6794871794872,88.5933806146572,67.8733031674208,67.4130024278392,66.3741996680104,65.4450261780105,65.2903811252269,63.9120095124851,61.6921269095182,62.1669626998224,61.6921269095182,61.4305750350631,61.0024449877751,61.3467261904762,60.3085553997195,60.1851851851852,59.4047619047619,59.1531755915317,58.6409395973154,57.0342205323194,57.0342205323194,58.2207731718677,57.7546296296296,56.3812600969305,56.9088319088319,57.1800208116545,57.1800208116545,56.9415349457246,57.384370015949,58.411214953271,58.5658482142857,58.1801470588235,59.7721609113564
"Bullitt","KY","Louisville/Jefferson County","21","029",98.7389659520807,97.1102150537634,97.5254730713246,99,96.753986332574,97.8473581213307,97.8473581213307,97.7777777777778,97.7777777777778,97.6086956521739,99.1930060524546,99.9259259259259,98.936170212766,98.8461538461538,99.9090909090909,97.6744186046512,98.25,98.2950819672131,98.1461286804798,98.952380952381,98.2950819672131,99.2963940193492,98.6005089058524,98.5804416403785,98.25,98.32,96.2385321100917,94.8892674616695,93.2124352331606,94.9,95.3636363636364,95.5197132616487,94.1176470588235,93.9425587467363,99.3914807302231,101.501103752759,101.501103752759,99.8250561517345,98.6836622807018,100,100.454545454545,102.331606217617,103.39364844904,102.718513420509,101.501766784452,101.501766784452,102.475247524752,101.614832535885,101.219512195122,100.518806744488,101.010101010101,100.200534759358,100.968013468013,100.952380952381,103.173374613003,103.173374613003,102.44708994709,102.461538461538,103.173374613003,104.666666666667,103.846153846154,104.086353122591,103.734439834025,102.761904761905,104.11036036036
"Oconee","SC","Seneca","45","073",120.913978494624,119.8,119.8,119.966666666667,118.399122807018,123.421052631579,124.4,122.384615384615,120.416666666667,118.36,116.636744464393,119.933333333333,119.447779111645,124.916666666667,119.628964691801,117.45,118.36,117.307692307692,118,116.625,116,116.625,117.449896337249,116.219439475253,115.916325602547,116.070007955449,109.99,109.99,115.511111111111,114.285714285714,112.375,111.111111111111,111.374296435272,114.966666666667,114.966666666667,114,116.219439475253,115.404430705822,116.824324324324,119.711538461538,118.4375,117.45,116.486836426413,114,113.815384615385,113.266666666667,114.142857142857,113.266666666667,114,114.257142857143,118.4375,119.92,115.92,116.892307692308,115.625,114.5,116.892307692308,115.740740740741,117.352941176471,117.352941176471,108.783239323127,109.48494230228,108.322916666667,108,108
"Bastrop","TX","Austin","48","021",94.5945945945946,94.9023861171367,90.2225755166932,89.2777030058322,90.4605263157895,89.5997610513739,90,89.1833810888252,89.1833810888252,88.2010705143123,88.2575757575758,87.797619047619,86.8055555555556,85.5962219598583,85.7450738916256,87.890625,88.3846153846154,88.9370932754881,89.6666666666667,89.3288266537904,88.2178804026051,86.9990224828935,88.7489264242771,88.9370932754881,90.5748316934231,91.3398692810458,90.5748316934231,89.1449814126394,88.3905013192612,88.2071516646116,88.7456618740704,88.7456618740704,88.7456618740704,89.8593350383632,91.3438596491228,93.8118811881188,94.1176470588235,94.0924657534247,92.5347222222222,92.3359901900674,92.5465838509317,93.2400932400932,92.6719840478564,90.9090909090909,90.8113917248791,93.3239962651727,94.7604790419162,92.5297113752122,92.9874572405929,93.6046511627907,93.4261933072872,95.5397543632838,95.9654178674351,99.4029158383035,98.9330171902786,99.4029158383035,99.3274064990803,98.2142857142857,97.4930362116992,98.1194690265487,98.1194690265487,99.0458015267176,100.257201646091,101.013513513514,102.258953168044
"Christian","KY","Clarksville","21","047",81.9905213270142,82.1158759124088,81.3648293963255,81.8935729094679,82.7485380116959,83.0078125,82.9802259887006,82.9802259887006,82.9802259887006,83.3333333333333,83.2291666666667,84.0909090909091,83.3333333333333,82.2941176470588,82.7098919368246,82.1071428571429,82.2839774207555,82.4293785310734,82.5929752066116,82.5929752066116,83.3333333333333,81.9047619047619,83.9635854341737,83.6377473363775,82.664054848188,81.8181818181818,81.8181818181818,81.739879414298,82.2151898734177,83.8386194029851,83.0078125,83.0078125,83.4856396866841,83.0078125,84.72,84.8205357142857,83.3045977011494,81.8181818181818,82.3260073260073,82.8534031413612,82.51953125,83.2291666666667,81.4321926489227,81.3196229648672,81.0996563573883,81.125,82.9346092503987,80.7692307692308,81.25,81.25,79.92,80.5210918114144,80.0641025641026,78.923988153998,79.6875,80.6451612903226,80.7070707070707,80.4390243902439,81.2274368231047,80.2900107411386,80.161943319838,79.5165394402036,79.4943820224719,80.0536672629696,81.0888252148997
"Augusta","VA","Staunton","51","015",133.257575757576,133.928571428571,133.779527559055,133.257575757576,132.596153846154,131.118881118881,130.692307692308,129.505300353357,126.564277588168,127.762153475291,127.212121212121,128.256513026052,129.368932038835,130.086750788644,128.712871287129,127.813299232737,128.04208600183,125.019546520719,124.680306905371,124.442462087422,123.178571428571,121.458773784355,121.189376443418,120.652173913043,121.023665382499,120.588235294118,119.514388489209,119.757453259222,119.269102990033,118.846153846154,117.204301075269,121.212121212121,120.784794604537,119.066534260179,126.97192513369,128.540618260244,129.012345679012,128.506787330317,127.156549520767,124.905374716124,126.518987341772,127.979515828678,125.414731254147,126.099706744868,129.601518026565,129.505300353357,129.519595448799,127.926421404682,127.335456475584,125.174825174825,126.365688487585,126.084762865792,125.88438308887,126.084762865792,126.404494382022,128.086419753086,127.465986394558,127.99590303858,131.122448979592,132.246932515337,132.982261640798,132.982261640798,132.246932515337,130.068493150685,129.788961038961
"Surry","NC","Mount Airy","37","171",92.5213675213675,90.9,90.5344202898551,90.5344202898551,90.9090909090909,92.5213675213675,92.5213675213675,92.7218344965105,90.9090909090909,90.1764705882353,90.0423728813559,89.7205588822355,89.6923076923077,90.1180857675575,82.8729281767956,86,87.8099173553719,84.6153846153846,85.4166666666667,83.3812949640288,81.7272727272727,81.6582914572864,81.1111111111111,81.7272727272727,81.3480534572923,81.4285714285714,81.3480534572923,81.1111111111111,81.1111111111111,81.17123795404,81.7142857142857,80.510752688172,80.6730769230769,79.7564048719026,80.510752688172,77.3381294964029,77.4336283185841,76.7960046100653,79.2989417989418,80.2040816326531,66.9793621013133,63.8127853881279,65.6114718614719,61.8808049535604,60.7001207104673,59.2264302981467,62.1086556169429,62.2440622440622,60.9962406015038,62.2440622440622,60.5405405405405,57.8571428571429,57.5379125780553,58.0687637161668,57.8571428571429,56.8627450980392,56.9563152896486,57.7464788732394,58.8624338624339,56.6814595660749,56.1446629213483,53.6723163841808,54.2293720809548,53.6757775683318,53.6723163841808
"Madison","NY","Syracuse","36","053",96.6827919834139,94.1827120032773,96.5092402464066,96.6827919834139,87.8743249877271,90.7012195121951,98.3217592592593,96.6827919834139,95.4935622317597,96.2463907603465,96.1787564766839,94.0808823529412,90,92.1195652173913,90.0537634408602,88.2142857142857,91.4236706689537,94.7331460674157,96.6666666666667,98.5714285714286,99.8801438274071,97.5705329153605,97.3081328751432,97.5467289719626,97.2342264477096,96.9255663430421,94.4512195121951,94.1468253968254,96.4506172839506,98.7014563106796,94.1780821917808,94.8275862068965,95.2380952380952,95.236013986014,100.446428571429,100.804455445545,100.637583892617,101.02533172497,99.5989304812834,99.9626865671642,101.325757575758,99.8874507597074,99.7395833333333,99.4444444444444,98.2441471571906,98.3333333333333,95.4262877442274,92.1521997621879,92.8981348637016,92.8981348637016,90.4850746268657,90.8787878787879,89.6412037037037,90.8787878787879,93.5727788279773,92.8571428571429,92.9235537190083,95.4494828957836,96.2365591397849,96.6666666666667,96.1538461538462,92.6944226237235,91.7681962025317,90.2083333333333,90.7846715328467
"Nassau","FL","Jacksonville","12","089",187.735139202408,178.891605541972,173.045469414459,169.099756690998,168.145519077196,167.597765363128,171.641791044776,170.418006430868,173.402868318123,171.128404669261,173.824959481361,170.980615735462,165.441176470588,164.914914914915,165.387076135637,161.933233682113,161.026200873362,157.164535009755,156.145833333333,156.09375,152.948207171315,154.358353510896,155.873821609862,155.359565807327,155.792207792208,154.545454545455,150.657894736842,144.253140995812,145.970394736842,139.388071262587,137.621905476369,137.294238683128,126.736111111111,140.263277349069,143.832276938079,155.844155844156,146.017699115044,148.055555555556,148.578811369509,151.16724071948,148.605395518976,152.24032586558,136.328725038402,135.085085085085,145.019157088123,136.106908724155,120.869565217391,131.1303435615,138.24575266693,130.228887134964,132.36074270557,131.791720569211,127.757824525398,134.9,140.655105973025,139.16015625,132.8125,130.994528484068,128.440366972477,118.243243243243,126.56834690733,129.356172474897,128.823529411765,128.504672897196,136.612021857924
"Iberia","LA","New Iberia","22","045",81.5,82.0772946859903,82.2078684674104,83.1610044313146,91.2526997840173,82.2816759212519,89.6391752577319,89.6391752577319,90.7407407407407,86.8055555555556,78.375350140056,82.962962962963,82.1563088512241,82.2078684674104,81.1870100783875,80.4768041237113,80.4535637149028,80.4768041237113,82.2078684674104,82.258064516129,80.3212851405622,85.5310049893086,95.4545454545455,95.3248330297511,94.9524940617577,92,88.0952380952381,72.079536039768,69.5382882882883,69.4444444444444,72.5982532751092,74.7790618626784,74.7790618626784,74.7790618626784,76.9859813084112,75.2324598478445,77.8145695364238,73.1578947368421,73.1578947368421,76.9859813084112,84.304932735426,86.8752716210343,82.2941176470588,92.5925925925926,94.9936628643853,95.9132610508757,91.0958904109589,90.6040268456376,83.3333333333333,80.861581920904,76.993583868011,76.993583868011,74.2132867132867,81.1298076923077,82.0668693009119,82.7205882352941,84.6325167037862,81.6666666666667,82.1428571428571,85.6102003642987,84.8,84.0122199592668,83.3333333333333,78.7075393537697,78.7075393537697
"Monroe","FL","Key West","12","087",467.881944444444,465.663217309501,464.124668435013,455.980066445183,449.5,445.89774078478,445.359281437126,441.666666666667,438.169425511198,431.875677629201,432.04252088079,425.925925925926,423.132183908046,419.725785050862,422.526041666667,418.624161073825,412.587412587413,411.830357142857,408.056042031524,401.621223286662,389.254385964912,377.917981072555,378.156565656566,374.375,369.718309859155,370.874447090847,369.718309859155,366.561181434599,369.565217391304,367.599219258295,363.967611336032,365.248226950355,360.353721444363,356.25,363.541666666667,361.328125,358.59375,364.823348694316,366.614664586584,365.113350125945,361.196078431373,362.105263157895,360.38961038961,354.037267080745,354.022295872251,353.054662379421,355.529131985731,376.157407407407,360.236220472441,365.853658536585,362.38198983297,366.048862679023,368.622448979592,370.542635658915,375.549968573224,382.538253825383,386.71875,387.931034482759,387.600356824264,389.84375,384.22131147541,381.847133757962,382.352941176471,387.472283813747,391.755888650964
"Wagoner","OK","Tulsa","40","145",83.3095238095238,82.9476861167002,85.7571857571858,84.6506704304869,84.95670995671,85.0031505986137,85.7062780269058,85.7696566998893,85.0253807106599,85.2716659182757,85.0079744816587,85.7696566998893,85.920177383592,85.920177383592,85.3374709076804,84.95670995671,83.8422883649014,84.0383530738861,83.5907335907336,84.3067546978161,84.1530054644809,83.5185773261353,84.446190102121,81.8231740801757,80.9951278928136,80.9951278928136,80.9951278928136,80.4730749874182,79.1713357693869,79.8004987531172,83.3968012185834,85.1541373715522,85.1082317073171,85.2998537298879,86.0987967067765,84.8502642395772,84.5522654298966,84.736653529201,84.0336134453781,82.9551743220808,85.171568627451,85.0283553875236,83.810888252149,83.4197080291971,84.8617176128093,84.5410628019324,86.6504854368932,85.8645970937913,86.474358974359,85.8645970937913,86.8256540865941,86.0331632653061,86.9154463863958,88.0081300813008,88.7222555488902,88.5978731784167,89.7376898297285,88.2845188284519,89.7049591964846,89.8741761533853,90.145523568491,87.3100303951368,89.5157384987893,87.9399585921325,88.7784090909091
"Grays Harbor","WA","Aberdeen","53","027",134.002512562814,132.116004296455,131.392045454545,130.618466898955,132.332402234637,135.030864197531,135.45508625818,135.216346153846,133.522727272727,129.762562120375,129.402756508423,129.537037037037,125.771604938272,123.418972332016,126.08764186633,125.473484848485,123.143564356436,125.538277511962,126.731707317073,125.223613595707,126.724137931034,122.918032786885,123.543123543124,121.233569261881,119.691780821918,116.578793204452,112.47553816047,114.322916666667,115.591397849462,113.320999074931,110.673162090345,110.863095238095,108.292079207921,113.013698630137,115.384615384615,114.56009913259,108.695652173913,104.801324503311,99.3865030674847,102.754237288136,103.87811634349,104.033832140534,104.165625,105.882352941176,107.568027210884,107.936507936508,105.185497470489,105.059132720105,104.613733905579,102.406103286385,100.14983974359,100,99.156746031746,100.14983974359,99.4718309859155,101.811320754717,103.848946986202,104.761904761905,102.852441031267,103.830179972312,102.213541666667,99.236013986014,99.9107142857143,97.5869410929737,97.1177944862155
"Chelan","WA","Wenatchee","53","007",162.5,169.183673469388,167.460317460317,167.2,163.690476190476,186.991869918699,189.818809318378,166.111111111111,173.038461538462,182.639593908629,196.643518518519,199.944444444444,187.25,187.181949111858,182.865853658537,178.737541528239,175.626361655773,169.553571428571,166.71115856914,165.252651278852,164.526748971193,163.281561131023,162.640449438202,161.79727427598,161.258064516129,164.526748971193,153.31715210356,150.648360030511,150,147.690655209452,150,147.777777777778,156.291042815865,151.515151515152,139.806347498655,143.884892086331,164.441321152495,170.632530120482,165.178571428571,166.318181818182,165.91796875,172.264875239923,172.187715665977,173.524305555556,170.602605863192,173.274021352313,173.30383480826,169.553571428571,171.428571428571,167.439165701043,166.772727272727,165.886026541764,160.625,164.573170731707,176.224750406315,182.276657060519,182.276657060519,186.666666666667,181.552587646077,174.954545454545,178.205128205128,173.240291262136,185.25641025641,197.368421052632,189.377537212449
"Putnam","TN","Cookeville","47","141",91.9157088122605,92.0789473684211,91.8773946360153,91.625,91.6111111111111,91.2860154602951,91.529304029304,90.7586763518967,90.7586763518967,90.8787878787879,90.8790482485129,89.9691358024691,89.8980815347722,89.2678571428571,89.7435897435897,89.9444444444444,90.2338941321297,89.03125,89.622641509434,89.7604790419162,89.3754486719311,89.5149253731343,89.0513126491647,88.1477398015436,87.6418663303909,87.6,87.6,86.8292682926829,86.9698744769874,86.5834004834811,86.7753623188406,86.8292682926829,86.5148063781321,85.6571428571429,90.4261529480444,90.6201550387597,89.9321266968326,89.2857142857143,88.993824918271,88.5933806146572,87.7403846153846,89.0771028037383,87.2033976124885,87.5697211155379,89.4862604540024,89.1614629794826,89.4736842105263,89.6739130434783,90.9090909090909,92.435655994978,91.3617886178862,91.0364145658263,90.2335456475584,90.8484848484848,90.7027027027027,89.5454545454545,91.7882225823879,92.3590504451039,92.2134102379236,92.1319796954315,91.6870415647922,91.95093905711,91.7874396135266,92.0398009950249,91.5409482758621
"Yuba","CA","Yuba City","06","115",107.103490508267,102.409638554217,98.4667802385008,96.3151927437642,96.6680211296221,96.2650602409639,94.8726892221835,94.8726892221835,93.3181473044799,93.5007385524372,92.4683072334079,92.0025388765471,89.2267019167217,89.7610921501707,92.8606356968215,95.3191489361702,94.3372483221476,91.6496945010183,94.1281936351412,92.5868725868726,93.4782608695652,90.4710920770878,90.9090909090909,89.6739130434783,88.2285054818234,87.4047512326311,86.3661053775122,86.0600627521291,84.1573033707865,83.6347197106691,82.0021881838074,80.4132973944295,80.937167199148,78.4313725490196,78.9127575624726,78.9127575624726,79.1319596668128,77.0543615676359,77.0521541950113,74.8128342245989,77.0543615676359,75.6345177664975,71.6417910447761,75.6345177664975,76.1421319796954,78.4632034632035,80.1357186921653,79.5235514797833,77.7414075286416,78.2997762863535,80.5178402273445,81.4231395980445,85.054347826087,98.331346841478,103.788271925272,107.182835820896,112.834978843441,109.720176730486,112.083333333333,117.34693877551,112.707523245985,108.800405782399,111.642743221691,113.669087464477,116.7148812005
"Aroostook","ME",,"23","003",74.9375,74.7863247863248,74.9166666666667,74.1666666666667,75.3771289537713,76.2820512820513,76.9230769230769,75.3968253968254,76.509511993383,77.6006711409396,77.2222222222222,77.2870662460568,75.9726603575184,76.6488413547237,75.3771289537713,75.3962264150943,74.6799431009957,75.3771289537713,74.9354005167959,75.8928571428571,78.1550802139037,79.3522267206478,79.265873015873,80.6818181818182,82.010582010582,81.9366852886406,81.4893617021277,80.9027777777778,81.1269517990496,80.9722222222222,79.4491525423729,78.9909638554217,80.3619302949062,79.9,79.1396103896104,77.0859805167302,76.0869565217391,79.8,79.9,79.1396103896104,76.1428571428571,74.84375,78.0133928571429,74.5670995670996,75.7997218358832,75.2336448598131,77.2544514646755,77.2544514646755,77.5139664804469,75.0816104461371,77.7529761904762,72.9166666666667,71.9142259414226,72.5698324022346,74.3098159509202,74.3675595238095,74.3098159509202,75.6802721088435,76.1864406779661,76.4117647058823,76.7374517374517,76.9689737470167,76.6773162939297,78.125,79.3083900226757
"Apache","AZ",,"04","001",129.674418604651,131.881022203603,129.166666666667,124.350086655113,125.9765625,125.9765625,120.535714285714,123.188405797101,125,122.516556291391,120.886981402003,116.161616161616,117.058823529412,118.613485280152,118.65671641791,118.131868131868,112.291399229782,111.865671641791,108.611326609775,112.027158098933,115.697674418605,114.818024263432,111.111111111111,111.111111111111,113.839285714286,110.555555555556,111.735330836454,106.632653061225,105.593607305936,104.039634146341,108.333333333333,104.968944099379,108.496732026144,105.168700646088,102.777777777778,101.3143483023,101.782682512733,98.5099337748344,99.860594795539,100.278706800446,98.6322188449848,100.278706800446,100.23598820059,100.23598820059,101.041666666667,99.9333333333333,99.0909090909091,98.8455988455988,92.5,92.5520262869661,92.2145328719723,86.8055555555556,85.6904761904762,85.6904761904762,88.7728459530026,96.9135802469136,96.9135802469136,99.4555353901996,99.4555353901996,103.305785123967,99.4555353901996,94.6428571428571,97.5120385232745,91.4835164835165,97.5120385232745
"McKinley","NM","Gallup","35","031",102.828917826673,99.7610513739546,99.9444444444444,99.9444444444444,103.450920245399,99.581589958159,103.450920245399,102.643504531722,102.727272727273,102.643504531722,101.907894736842,97.1666666666667,99.0557129367328,97.1666666666667,103.082851637765,108.529945553539,106.44418872267,106.344628695025,104.441913439636,101.272264631043,100.46403712297,98.5865724381625,100,97.0857142857143,97.0857142857143,96.8253968253968,95.1559934318555,94.1922889214251,97.0857142857143,97.1666666666667,98.5863095238095,100,96.1538461538462,98.2142857142857,98.2142857142857,99.7304582210243,103.680981595092,102.300242130751,102.448453608247,101.156069364162,108.166576527853,102.75824770146,102.75824770146,110.648148148148,101.010101010101,98.6430921052632,101.010101010101,99.7,97.8835978835979,98.9189189189189,98.9189189189189,97.3323720259553,91.6284403669725,93.5328701229289,86.3636363636364,94.95,99.4031830238727,98.0392156862745,100.961538461538,99.4031830238727,99.4031830238727,97.2222222222222,98.159509202454,94.95,100.446428571429
"Clallam","WA","Port Angeles","53","009",169.644750795334,170.079833391184,168.157894736842,166.583333333333,161.607543780871,162.727864583333,162.727864583333,164.596273291925,164.334862385321,161.558960692871,163.725490196078,165.909090909091,164.027487302062,162.126245847176,164.117647058824,161.782661782662,160.504416961131,155.135615829257,153.885743695317,154.230938739533,152.950730914997,152.439024390244,152.564102564103,152.399774138905,150.477707006369,149.512353706112,146.986469864699,145.18555667001,141.834804539723,143.553629469122,140.652557319224,141.154562383613,141.768292682927,141.460905349794,141.477272727273,139.759427828349,138.459037711313,137.485970819304,135.769774011299,135.016025641026,131.789137380192,133.333333333333,132.854016880275,133.928571428571,134.108527131783,134.014745308311,133.760107816712,133.892215568862,132.472826086957,136.275484833416,140.104166666667,139.964788732394,140.009337068161,140.361821584529,140.742793791574,142.289348171701,142.856547619048,144.484722941481,144.807121661721,145.08956145769,145.92050209205,146.341463414634,147.463936714751,148.779761904762,149.253731343284
